Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
0.001342500,0,0x40,0x0C,Write,ACK
0.001397500,0,0x40,0x0C,Write,NAK
0.001727500,2,0x41,0x17,Read,ACK
0.001782500,2,0x41,0x17,Read,NAK
0.002037500,4,0x49,0x04,Read,ACK
0.002092500,4,0x49,0x04,Read,NAK
0.007222500,6,0x49,0x75,Read,ACK
0.007277500,6,0x49,0x75,Read,NAK
0.008907500,8,0x40,0x10,Write,ACK
0.008962500,8,0x40,0x10,Write,NAK
0.009292500,10,0x41,0xDB,Read,ACK
0.009347500,10,0x41,0xDB,Read,NAK
0.009602500,12,0x49,0x2B,Read,ACK
0.009657500,12,0x49,0x2B,Read,NAK
0.014787500,14,0x49,0x5D,Read,ACK
0.014842500,14,0x49,0x5D,Read,NAK
0.016472500,16,0x40,0x14,Write,ACK
0.016527500,16,0x40,0x14,Write,NAK
0.016857500,18,0x41,0xFF,Read,ACK
0.016912500,18,0x41,0xFF,Read,NAK
0.017167500,20,0x49,0x13,Read,ACK
0.017222500,20,0x49,0x13,Read,NAK
0.022352500,22,0x49,0x63,Read,ACK
0.022407500,22,0x49,0x63,Read,NAK
0.024037500,24,0x40,0x18,Write,ACK
0.024092500,24,0x40,0x18,Write,NAK
0.024422500,26,0x41,0x1B,Read,ACK
0.024477500,26,0x41,0x1B,Read,NAK
0.024732500,28,0x49,0x2E,Read,ACK
0.024787500,28,0x49,0x2E,Read,NAK
0.029917500,30,0x49,0x78,Read,ACK
0.029972500,30,0x49,0x78,Read,NAK
0.031602500,32,0x40,0x1C,Write,ACK
0.031657500,32,0x40,0x1C,Write,NAK
0.031987500,34,0x41,0x2F,Read,ACK
0.032042500,34,0x41,0x2F,Read,NAK
0.032297500,36,0x49,0x3B,Read,ACK
0.032352500,36,0x49,0x3B,Read,NAK
0.037482500,38,0x49,0x75,Read,ACK
0.037537500,38,0x49,0x75,Read,NAK
0.039167500,40,0x40,0x20,Write,ACK
0.039222500,40,0x40,0x20,Write,NAK
0.039552500,42,0x41,0x27,Read,ACK
0.039607500,42,0x41,0x27,Read,NAK
0.039862500,44,0x49,0x27,Read,ACK
0.039917500,44,0x49,0x27,Read,NAK
0.045047500,46,0x49,0x61,Read,ACK
0.045102500,46,0x49,0x61,Read,NAK
0.046732500,48,0x40,0x24,Write,ACK
0.046787500,48,0x40,0x24,Write,NAK
0.047117500,50,0x41,0x0D,Read,ACK
0.047172500,50,0x41,0x0D,Read,NAK
0.047427500,52,0x49,0x25,Read,ACK
0.047482500,52,0x49,0x25,Read,NAK
0.052612500,54,0x49,0x4C,Read,ACK
0.052667500,54,0x49,0x4C,Read,NAK
0.054297500,56,0x40,0x28,Write,ACK
0.054352500,56,0x40,0x28,Write,NAK
0.054682500,58,0x41,0x3C,Read,ACK
0.054737500,58,0x41,0x3C,Read,NAK
0.054992500,60,0x49,0x58,Read,ACK
0.055047500,60,0x49,0x58,Read,NAK
0.060177500,62,0x49,0x3E,Read,ACK
0.060232500,62,0x49,0x3E,Read,NAK
0.061862500,64,0x40,0x2C,Write,ACK
0.061917500,64,0x40,0x2C,Write,NAK
0.062247500,66,0x41,0x03,Read,ACK
0.062302500,66,0x41,0x03,Read,NAK
0.062557500,68,0x49,0x63,Read,ACK
0.062612500,68,0x49,0x63,Read,NAK
0.067742500,70,0x49,0x7D,Read,ACK
0.067797500,70,0x49,0x7D,Read,NAK
0.069427500,72,0x40,0x30,Write,ACK
0.069482500,72,0x40,0x30,Write,NAK
0.069812500,74,0x41,0xFD,Read,ACK
0.069867500,74,0x41,0xFD,Read,NAK
0.070122500,76,0x49,0x86,Read,ACK
0.070177500,76,0x49,0x86,Read,NAK
0.075307500,78,0x49,0x61,Read,ACK
0.075362500,78,0x49,0x61,Read,NAK
0.076992500,80,0x40,0x34,Write,ACK
0.077047500,80,0x40,0x34,Write,NAK
0.077377500,82,0x41,0x38,Read,ACK
0.077432500,82,0x41,0x38,Read,NAK
0.077687500,84,0x49,0x6C,Read,ACK
0.077742500,84,0x49,0x6C,Read,NAK
0.082872500,86,0x49,0x98,Read,ACK
0.082927500,86,0x49,0x98,Read,NAK
0.084557500,88,0x40,0x38,Write,ACK
0.084612500,88,0x40,0x38,Write,NAK
0.084942500,90,0x41,0x34,Read,ACK
0.084997500,90,0x41,0x34,Read,NAK
0.085252500,92,0x49,0x50,Read,ACK
0.085307500,92,0x49,0x50,Read,NAK
0.090437500,94,0x49,0x7A,Read,ACK
0.090492500,94,0x49,0x7A,Read,NAK
0.092122500,96,0x40,0x3C,Write,ACK
0.092177500,96,0x40,0x3C,Write,NAK
0.092507500,98,0x41,0x51,Read,ACK
0.092562500,98,0x41,0x51,Read,NAK
0.092817500,100,0x49,0x8F,Read,ACK
0.092872500,100,0x49,0x8F,Read,NAK
0.098002500,102,0x49,0x6F,Read,ACK
0.098057500,102,0x49,0x6F,Read,NAK
0.099687500,104,0x40,0x40,Write,ACK
0.099742500,104,0x40,0x40,Write,NAK
0.100072500,106,0x41,0x48,Read,ACK
0.100127500,106,0x41,0x48,Read,NAK
0.100382500,108,0x49,0x38,Read,ACK
0.100437500,108,0x49,0x38,Read,NAK
0.105567500,110,0x49,0x87,Read,ACK
0.105622500,110,0x49,0x87,Read,NAK
0.107252500,112,0x40,0x44,Write,ACK
0.107307500,112,0x40,0x44,Write,NAK
0.107637500,114,0x41,0x1B,Read,ACK
0.107692500,114,0x41,0x1B,Read,NAK
0.107947500,116,0x49,0x6B,Read,ACK
0.108002500,116,0x49,0x6B,Read,NAK
0.113132500,118,0x49,0x5D,Read,ACK
0.113187500,118,0x49,0x5D,Read,NAK
0.114817500,120,0x40,0x48,Write,ACK
0.114872500,120,0x40,0x48,Write,NAK
0.115202500,122,0x41,0x19,Read,ACK
0.115257500,122,0x41,0x19,Read,NAK
0.115512500,124,0x49,0x5F,Read,ACK
0.115567500,124,0x49,0x5F,Read,NAK
0.120697500,126,0x49,0x9E,Read,ACK
0.120752500,126,0x49,0x9E,Read,NAK
0.122382500,128,0x40,0x4C,Write,ACK
0.122437500,128,0x40,0x4C,Write,NAK
0.122767500,130,0x41,0x79,Read,ACK
0.122822500,130,0x41,0x79,Read,NAK
0.123077500,132,0x49,0x77,Read,ACK
0.123132500,132,0x49,0x77,Read,NAK
0.128262500,134,0x49,0x7A,Read,ACK
0.128317500,134,0x49,0x7A,Read,NAK
0.129947500,136,0x40,0x50,Write,ACK
0.130002500,136,0x40,0x50,Write,NAK
0.130332500,138,0x41,0x1C,Read,ACK
0.130387500,138,0x41,0x1C,Read,NAK
0.130642500,140,0x49,0x97,Read,ACK
0.130697500,140,0x49,0x97,Read,NAK
0.135827500,142,0x49,0xB5,Read,ACK
0.135882500,142,0x49,0xB5,Read,NAK
0.137457500,,0x24,,Write,NAK
0.137787500,146,0x40,0x54,Write,ACK
0.137842500,146,0x40,0x54,Write,NAK
0.138172500,148,0x41,0x81,Read,ACK
0.138227500,148,0x41,0x81,Read,NAK
0.138482500,150,0x49,0x72,Read,ACK
0.138537500,150,0x49,0x72,Read,NAK
0.143667500,152,0x49,0xA6,Read,ACK
0.143722500,152,0x49,0xA6,Read,NAK
0.145352500,154,0x40,0x58,Write,ACK
0.145407500,154,0x40,0x58,Write,NAK
0.145737500,156,0x41,0x6C,Read,ACK
0.145792500,156,0x41,0x6C,Read,NAK
0.146047500,158,0x49,0xA4,Read,ACK
0.146102500,158,0x49,0xA4,Read,NAK
0.151232500,160,0x49,0x77,Read,ACK
0.151287500,160,0x49,0x77,Read,NAK
0.152917500,162,0x40,0x5C,Write,ACK
0.152972500,162,0x40,0x5C,Write,NAK
0.153302500,164,0x41,0x75,Read,ACK
0.153357500,164,0x41,0x75,Read,NAK
0.153612500,166,0x49,0x97,Read,ACK
0.153667500,166,0x49,0x97,Read,NAK
0.158797500,168,0x49,0x8D,Read,ACK
0.158852500,168,0x49,0x8D,Read,NAK
0.160482500,170,0x40,0x60,Write,ACK
0.160537500,170,0x40,0x60,Write,NAK
0.160867500,172,0x41,0x41,Read,ACK
0.160922500,172,0x41,0x41,Read,NAK
0.161177500,174,0x49,0x5C,Read,ACK
0.161232500,174,0x49,0x5C,Read,NAK
0.166362500,176,0x49,0xBF,Read,ACK
0.166417500,176,0x49,0xBF,Read,NAK
0.168047500,178,0x40,0x64,Write,ACK
0.168102500,178,0x40,0x64,Write,NAK
0.168432500,180,0x41,0x65,Read,ACK
0.168487500,180,0x41,0x65,Read,NAK
0.168742500,182,0x49,0x94,Read,ACK
0.168797500,182,0x49,0x94,Read,NAK
0.173927500,184,0x49,0xB8,Read,ACK
0.173982500,184,0x49,0xB8,Read,NAK
0.175612500,186,0x40,0x68,Write,ACK
0.175667500,186,0x40,0x68,Write,NAK
0.175997500,188,0x41,0x8E,Read,ACK
0.176052500,188,0x41,0x8E,Read,NAK
0.176307500,190,0x49,0x96,Read,ACK
0.176362500,190,0x49,0x96,Read,NAK
0.181492500,192,0x49,0xC6,Read,ACK
0.181547500,192,0x49,0xC6,Read,NAK
0.183177500,194,0x40,0x6C,Write,ACK
0.183232500,194,0x40,0x6C,Write,NAK
0.183562500,196,0x41,0x74,Read,ACK
0.183617500,196,0x41,0x74,Read,NAK
0.183872500,198,0x49,0x7C,Read,ACK
0.183927500,198,0x49,0x7C,Read,NAK
0.189057500,200,0x49,0xA4,Read,ACK
0.189112500,200,0x49,0xA4,Read,NAK
0.190742500,202,0x40,0x70,Write,ACK
0.190797500,202,0x40,0x70,Write,NAK
0.191127500,204,0x41,0x75,Read,ACK
0.191182500,204,0x41,0x75,Read,NAK
0.191437500,206,0x49,0x91,Read,ACK
0.191492500,206,0x49,0x91,Read,NAK
0.196622500,208,0x49,0x8F,Read,ACK
0.196677500,208,0x49,0x8F,Read,NAK
0.198307500,210,0x40,0x74,Write,ACK
0.198362500,210,0x40,0x74,Write,NAK
0.198692500,212,0x41,0x91,Read,ACK
0.198747500,212,0x41,0x91,Read,NAK
0.199002500,214,0x49,0x9D,Read,ACK
0.199057500,214,0x49,0x9D,Read,NAK
0.204187500,216,0x49,0x82,Read,ACK
0.204242500,216,0x49,0x82,Read,NAK
0.205872500,218,0x40,0x78,Write,ACK
0.205927500,218,0x40,0x78,Write,NAK
0.206257500,220,0x41,0x9B,Read,ACK
0.206312500,220,0x41,0x9B,Read,NAK
0.206567500,222,0x49,0x8E,Read,ACK
0.206622500,222,0x49,0x8E,Read,NAK
0.211752500,224,0x49,0x8B,Read,ACK
0.211807500,224,0x49,0x8B,Read,NAK
0.213437500,226,0x40,0x7C,Write,ACK
0.213492500,226,0x40,0x7C,Write,NAK
0.213822500,228,0x41,0x7B,Read,ACK
0.213877500,228,0x41,0x7B,Read,NAK
0.214132500,230,0x49,0xA8,Read,ACK
0.214187500,230,0x49,0xA8,Read,NAK
0.219317500,232,0x49,0xC1,Read,ACK
0.219372500,232,0x49,0xC1,Read,NAK
0.221002500,234,0x40,0x80,Write,ACK
0.221057500,234,0x40,0x80,Write,NAK
0.221387500,236,0x41,0x87,Read,ACK
0.221442500,236,0x41,0x87,Read,NAK
0.221697500,238,0x49,0x78,Read,ACK
0.221752500,238,0x49,0x78,Read,NAK
0.226882500,240,0x49,0xC8,Read,ACK
0.226937500,240,0x49,0xC8,Read,NAK
0.228567500,242,0x40,0x84,Write,ACK
0.228622500,242,0x40,0x84,Write,NAK
0.228952500,244,0x41,0x8B,Read,ACK
0.229007500,244,0x41,0x8B,Read,NAK
0.229262500,246,0x49,0xA4,Read,ACK
0.229317500,246,0x49,0xA4,Read,NAK
0.234447500,248,0x49,0xAA,Read,ACK
0.234502500,248,0x49,0xAA,Read,NAK
0.236132500,250,0x40,0x88,Write,ACK
0.236187500,250,0x40,0x88,Write,NAK
0.236517500,252,0x41,0x85,Read,ACK
0.236572500,252,0x41,0x85,Read,NAK
0.236827500,254,0x49,0xC5,Read,ACK
0.236882500,254,0x49,0xC5,Read,NAK
0.242012500,256,0x49,0xBF,Read,ACK
0.242067500,256,0x49,0xBF,Read,NAK
0.243697500,258,0x40,0x8C,Write,ACK
0.243752500,258,0x40,0x8C,Write,NAK
0.244082500,260,0x41,0xB7,Read,ACK
0.244137500,260,0x41,0xB7,Read,NAK
0.244392500,262,0x49,0xE3,Read,ACK
0.244447500,262,0x49,0xE3,Read,NAK
0.249577500,264,0x49,0xB0,Read,ACK
0.249632500,264,0x49,0xB0,Read,NAK
0.251262500,266,0x40,0x90,Write,ACK
0.251317500,266,0x40,0x90,Write,NAK
0.251647500,268,0x41,0x82,Read,ACK
0.251702500,268,0x41,0x82,Read,NAK
0.251957500,270,0x49,0xBB,Read,ACK
0.252012500,270,0x49,0xBB,Read,NAK
0.257142500,272,0x49,0xA6,Read,ACK
0.257197500,272,0x49,0xA6,Read,NAK
0.258827500,274,0x40,0x94,Write,ACK
0.258882500,274,0x40,0x94,Write,NAK
0.259212500,276,0x41,0x96,Read,ACK
0.259267500,276,0x41,0x96,Read,NAK
0.259522500,278,0x49,0xA1,Read,ACK
0.259577500,278,0x49,0xA1,Read,NAK
0.264707500,280,0x49,0xBD,Read,ACK
0.264762500,280,0x49,0xBD,Read,NAK
0.266392500,282,0x40,0x98,Write,ACK
0.266447500,282,0x40,0x98,Write,NAK
0.266777500,284,0x41,0x69,Read,ACK
0.266832500,284,0x41,0x69,Read,NAK
0.267087500,286,0x49,0xF0,Read,ACK
0.267142500,286,0x49,0xF0,Read,NAK
0.272272500,288,0x49,0xE0,Read,ACK
0.272327500,288,0x49,0xE0,Read,NAK
0.273957500,290,0x40,0x9C,Write,ACK
0.274012500,290,0x40,0x9C,Write,NAK
0.274342500,292,0x41,0x9A,Read,ACK
0.274397500,292,0x41,0x9A,Read,NAK
0.274652500,294,0x49,0xE2,Read,ACK
0.274707500,294,0x49,0xE2,Read,NAK
0.279837500,296,0x49,0xFB,Read,ACK
0.279892500,296,0x49,0xFB,Read,NAK
0.281522500,298,0x40,0xA0,Write,ACK
0.281577500,298,0x40,0xA0,Write,NAK
0.281907500,300,0x41,0x8C,Read,ACK
0.281962500,300,0x41,0x8C,Read,NAK
0.282217500,302,0x49,0x9C,Read,ACK
0.282272500,302,0x49,0x9C,Read,NAK
0.287402500,304,0x49,0xF9,Read,ACK
0.287457500,304,0x49,0xF9,Read,NAK
0.289087500,306,0x40,0xA4,Write,ACK
0.289142500,306,0x40,0xA4,Write,NAK
0.289472500,308,0x41,0x9E,Read,ACK
0.289527500,308,0x41,0x9E,Read,NAK
0.289782500,310,0x49,0xDB,Read,ACK
0.289837500,310,0x49,0xDB,Read,NAK
0.294967500,312,0x49,0xAB,Read,ACK
0.295022500,312,0x49,0xAB,Read,NAK
0.296652500,314,0x40,0xA8,Write,ACK
0.296707500,314,0x40,0xA8,Write,NAK
0.297037500,316,0x41,0x96,Read,ACK
0.297092500,316,0x41,0x96,Read,NAK
0.297347500,318,0x49,0x9E,Read,ACK
0.297402500,318,0x49,0x9E,Read,NAK
0.302532500,320,0x49,0xEF,Read,ACK
0.302587500,320,0x49,0xEF,Read,NAK
0.304217500,322,0x40,0xAC,Write,ACK
0.304272500,322,0x40,0xAC,Write,NAK
0.304602500,324,0x41,0xD7,Read,ACK
0.304657500,324,0x41,0xD7,Read,NAK
0.304912500,326,0x49,0xFF,Read,ACK
0.304967500,326,0x49,0xFF,Read,NAK
0.310097500,328,0x49,0xDE,Read,ACK
0.310152500,328,0x49,0xDE,Read,NAK
0.311782500,330,0x40,0xB0,Write,ACK
0.311837500,330,0x40,0xB0,Write,NAK
0.312167500,332,0x41,0xDC,Read,ACK
0.312222500,332,0x41,0xDC,Read,NAK
0.312477500,334,0x49,0xB0,Read,ACK
0.312532500,334,0x49,0xB0,Read,NAK
0.317662500,336,0x49,0xF9,Read,ACK
0.317717500,336,0x49,0xF9,Read,NAK
0.319347500,338,0x40,0xB4,Write,ACK
0.319402500,338,0x40,0xB4,Write,NAK
0.319732500,340,0x41,0x9F,Read,ACK
0.319787500,340,0x41,0x9F,Read,NAK
0.320042500,342,0x49,0xDE,Read,ACK
0.320097500,342,0x49,0xDE,Read,NAK
0.325227500,344,0x49,0xEE,Read,ACK
0.325282500,344,0x49,0xEE,Read,NAK
0.326912500,346,0x40,0xB8,Write,ACK
0.326967500,346,0x40,0xB8,Write,NAK
0.327297500,348,0x41,0xB4,Read,ACK
0.327352500,348,0x41,0xB4,Read,NAK
0.327607500,350,0x49,0xF3,Read,ACK
0.327662500,350,0x49,0xF3,Read,NAK
0.332792500,352,0x49,0xF7,Read,ACK
0.332847500,352,0x49,0xF7,Read,NAK
0.334477500,354,0x40,0xBC,Write,ACK
0.334532500,354,0x40,0xBC,Write,NAK
0.334862500,356,0x41,0x87,Read,ACK
0.334917500,356,0x41,0x87,Read,NAK
0.335172500,358,0x49,0x13,Read,ACK
0.335227500,358,0x49,0x13,Read,NAK
0.340357500,360,0x49,0xD7,Read,ACK
0.340412500,360,0x49,0xD7,Read,NAK
0.342042500,362,0x40,0xC0,Write,ACK
0.342097500,362,0x40,0xC0,Write,NAK
0.342427500,364,0x41,0x8D,Read,ACK
0.342482500,364,0x41,0x8D,Read,NAK
0.342737500,366,0x49,0xEC,Read,ACK
0.342792500,366,0x49,0xEC,Read,NAK
0.347922500,368,0x49,0xE6,Read,ACK
0.347977500,368,0x49,0xE6,Read,NAK
0.349607500,370,0x40,0xC4,Write,ACK
0.349662500,370,0x40,0xC4,Write,NAK
0.349992500,372,0x41,0xD5,Read,ACK
0.350047500,372,0x41,0xD5,Read,NAK
0.350302500,374,0x49,0x0D,Read,ACK
0.350357500,374,0x49,0x0D,Read,NAK
0.355487500,376,0x49,0xCE,Read,ACK
0.355542500,376,0x49,0xCE,Read,NAK
0.357117500,,0x24,,Write,NAK
0.357447500,380,0x40,0xC8,Write,ACK
0.357502500,380,0x40,0xC8,Write,NAK
0.357832500,382,0x41,0xE6,Read,ACK
0.357887500,382,0x41,0xE6,Read,NAK
0.358142500,384,0x49,0x01,Read,ACK
0.358197500,384,0x49,0x01,Read,NAK
0.363327500,386,0x49,0xFD,Read,ACK
0.363382500,386,0x49,0xFD,Read,NAK
0.365012500,388,0x40,0xCC,Write,ACK
0.365067500,388,0x40,0xCC,Write,NAK
0.365397500,390,0x41,0xD3,Read,ACK
0.365452500,390,0x41,0xD3,Read,NAK
0.365707500,392,0x49,0x1B,Read,ACK
0.365762500,392,0x49,0x1B,Read,NAK
0.370892500,394,0x49,0xEA,Read,ACK
0.370947500,394,0x49,0xEA,Read,NAK
0.372577500,396,0x40,0xD0,Write,ACK
0.372632500,396,0x40,0xD0,Write,NAK
0.372962500,398,0x41,0xFD,Read,ACK
0.373017500,398,0x41,0xFD,Read,NAK
0.373272500,400,0x49,0xEF,Read,ACK
0.373327500,400,0x49,0xEF,Read,NAK
0.378457500,402,0x49,0x19,Read,ACK
0.378512500,402,0x49,0x19,Read,NAK
0.380142500,404,0x40,0xD4,Write,ACK
0.380197500,404,0x40,0xD4,Write,NAK
0.380527500,406,0x41,0xFB,Read,ACK
0.380582500,406,0x41,0xFB,Read,NAK
0.380837500,408,0x49,0x0F,Read,ACK
0.380892500,408,0x49,0x0F,Read,NAK
0.386022500,410,0x49,0xF8,Read,ACK
0.386077500,410,0x49,0xF8,Read,NAK
0.387707500,412,0x40,0xD8,Write,ACK
0.387762500,412,0x40,0xD8,Write,NAK
0.388092500,414,0x41,0xC8,Read,ACK
0.388147500,414,0x41,0xC8,Read,NAK
0.388402500,416,0x49,0x24,Read,ACK
0.388457500,416,0x49,0x24,Read,NAK
0.393587500,418,0x49,0x11,Read,ACK
0.393642500,418,0x49,0x11,Read,NAK
0.395272500,420,0x40,0xDC,Write,ACK
0.395327500,420,0x40,0xDC,Write,NAK
0.395657500,422,0x41,0xF9,Read,ACK
0.395712500,422,0x41,0xF9,Read,NAK
0.395967500,424,0x49,0x18,Read,ACK
0.396022500,424,0x49,0x18,Read,NAK
0.401152500,426,0x49,0x2E,Read,ACK
0.401207500,426,0x49,0x2E,Read,NAK
0.402837500,428,0x40,0xE0,Write,ACK
0.402892500,428,0x40,0xE0,Write,NAK
0.403222500,430,0x41,0xC2,Read,ACK
0.403277500,430,0x41,0xC2,Read,NAK
0.403532500,432,0x49,0x10,Read,ACK
0.403587500,432,0x49,0x10,Read,NAK
0.408717500,434,0x49,0x40,Read,ACK
0.408772500,434,0x49,0x40,Read,NAK
0.410402500,436,0x40,0xE4,Write,ACK
0.410457500,436,0x40,0xE4,Write,NAK
0.410787500,438,0x41,0xD7,Read,ACK
0.410842500,438,0x41,0xD7,Read,NAK
0.411097500,440,0x49,0x36,Read,ACK
0.411152500,440,0x49,0x36,Read,NAK
0.416282500,442,0x49,0x22,Read,ACK
0.416337500,442,0x49,0x22,Read,NAK
0.417967500,444,0x40,0xE8,Write,ACK
0.418022500,444,0x40,0xE8,Write,NAK
0.418352500,446,0x41,0xEE,Read,ACK
0.418407500,446,0x41,0xEE,Read,NAK
0.418662500,448,0x49,0x13,Read,ACK
0.418717500,448,0x49,0x13,Read,NAK
0.423847500,450,0x49,0x2A,Read,ACK
0.423902500,450,0x49,0x2A,Read,NAK
0.425532500,452,0x40,0xEC,Write,ACK
0.425587500,452,0x40,0xEC,Write,NAK
0.425917500,454,0x41,0xE0,Read,ACK
0.425972500,454,0x41,0xE0,Read,NAK
0.426227500,456,0x49,0x04,Read,ACK
0.426282500,456,0x49,0x04,Read,NAK
0.431412500,458,0x49,0x13,Read,ACK
0.431467500,458,0x49,0x13,Read,NAK
0.433097500,460,0x40,0xF0,Write,ACK
0.433152500,460,0x40,0xF0,Write,NAK
0.433482500,462,0x41,0x06,Read,ACK
0.433537500,462,0x41,0x06,Read,NAK
0.433792500,464,0x49,0x18,Read,ACK
0.433847500,464,0x49,0x18,Read,NAK
0.438977500,466,0x49,0x16,Read,ACK
0.439032500,466,0x49,0x16,Read,NAK
0.440662500,468,0x40,0xF4,Write,ACK
0.440717500,468,0x40,0xF4,Write,NAK
0.441047500,470,0x41,0xD2,Read,ACK
0.441102500,470,0x41,0xD2,Read,NAK
0.441357500,472,0x49,0xF6,Read,ACK
0.441412500,472,0x49,0xF6,Read,NAK
0.446542500,474,0x49,0x3C,Read,ACK
0.446597500,474,0x49,0x3C,Read,NAK
0.448227500,476,0x40,0xF8,Write,ACK
0.448282500,476,0x40,0xF8,Write,NAK
0.448612500,478,0x41,0xF4,Read,ACK
0.448667500,478,0x41,0xF4,Read,NAK
0.448922500,480,0x49,0x31,Read,ACK
0.448977500,480,0x49,0x31,Read,NAK
0.454107500,482,0x49,0x31,Read,ACK
0.454162500,482,0x49,0x31,Read,NAK
0.455792500,484,0x40,0xFC,Write,ACK
0.455847500,484,0x40,0xFC,Write,NAK
0.456177500,486,0x41,0xEB,Read,ACK
0.456232500,486,0x41,0xEB,Read,NAK
0.456487500,488,0x49,0x3F,Read,ACK
0.456542500,488,0x49,0x3F,Read,NAK
0.461672500,490,0x49,0x4A,Read,ACK
0.461727500,490,0x49,0x4A,Read,NAK
0.463357500,492,0x40,0x00,Write,ACK
0.463412500,492,0x40,0x00,Write,NAK
0.463742500,494,0x41,0xED,Read,ACK
0.463797500,494,0x41,0xED,Read,NAK
0.464052500,496,0x49,0x03,Read,ACK
0.464107500,496,0x49,0x03,Read,NAK
0.469237500,498,0x49,0x43,Read,ACK
0.469292500,498,0x49,0x43,Read,NAK
0.470922500,500,0x40,0x04,Write,ACK
0.470977500,500,0x40,0x04,Write,NAK
0.471307500,502,0x41,0xD3,Read,ACK
0.471362500,502,0x41,0xD3,Read,NAK
0.471617500,504,0x49,0x3E,Read,ACK
0.471672500,504,0x49,0x3E,Read,NAK
0.476802500,506,0x49,0x11,Read,ACK
0.476857500,506,0x49,0x11,Read,NAK
0.478487500,508,0x40,0x08,Write,ACK
0.478542500,508,0x40,0x08,Write,NAK
0.478872500,510,0x41,0xE7,Read,ACK
0.478927500,510,0x41,0xE7,Read,NAK
0.479182500,512,0x49,0x3F,Read,ACK
0.479237500,512,0x49,0x3F,Read,NAK
0.484367500,514,0x49,0x39,Read,ACK
0.484422500,514,0x49,0x39,Read,NAK
0.486052500,516,0x40,0x0C,Write,ACK
0.486107500,516,0x40,0x0C,Write,NAK
0.486437500,518,0x41,0x09,Read,ACK
0.486492500,518,0x41,0x09,Read,NAK
0.486747500,520,0x49,0x1D,Read,ACK
0.486802500,520,0x49,0x1D,Read,NAK
0.491932500,522,0x49,0x1D,Read,ACK
0.491987500,522,0x49,0x1D,Read,NAK
0.493617500,524,0x40,0x10,Write,ACK
0.493672500,524,0x40,0x10,Write,NAK
0.494002500,526,0x41,0x27,Read,ACK
0.494057500,526,0x41,0x27,Read,NAK
0.494312500,528,0x49,0x63,Read,ACK
0.494367500,528,0x49,0x63,Read,NAK
0.499497500,530,0x49,0x48,Read,ACK
0.499552500,530,0x49,0x48,Read,NAK
0.501182500,532,0x40,0x14,Write,ACK
0.501237500,532,0x40,0x14,Write,NAK
0.501567500,534,0x41,0xE3,Read,ACK
0.501622500,534,0x41,0xE3,Read,NAK
0.501877500,536,0x49,0x18,Read,ACK
0.501932500,536,0x49,0x18,Read,NAK
0.507062500,538,0x49,0x23,Read,ACK
0.507117500,538,0x49,0x23,Read,NAK
0.508747500,540,0x40,0x18,Write,ACK
0.508802500,540,0x40,0x18,Write,NAK
0.509132500,542,0x41,0x03,Read,ACK
0.509187500,542,0x41,0x03,Read,NAK
0.509442500,544,0x49,0x18,Read,ACK
0.509497500,544,0x49,0x18,Read,NAK
0.514627500,546,0x49,0x7C,Read,ACK
0.514682500,546,0x49,0x7C,Read,NAK
0.516312500,548,0x40,0x1C,Write,ACK
0.516367500,548,0x40,0x1C,Write,NAK
0.516697500,550,0x41,0x3D,Read,ACK
0.516752500,550,0x41,0x3D,Read,NAK
0.517007500,552,0x49,0x53,Read,ACK
0.517062500,552,0x49,0x53,Read,NAK
0.522192500,554,0x49,0x46,Read,ACK
0.522247500,554,0x49,0x46,Read,NAK
0.523877500,556,0x40,0x20,Write,ACK
0.523932500,556,0x40,0x20,Write,NAK
0.524262500,558,0x41,0x08,Read,ACK
0.524317500,558,0x41,0x08,Read,NAK
0.524572500,560,0x49,0x75,Read,ACK
0.524627500,560,0x49,0x75,Read,NAK
0.529757500,562,0x49,0x29,Read,ACK
0.529812500,562,0x49,0x29,Read,NAK
0.531442500,564,0x40,0x24,Write,ACK
0.531497500,564,0x40,0x24,Write,NAK
0.531827500,566,0x41,0x2D,Read,ACK
0.531882500,566,0x41,0x2D,Read,NAK
0.532137500,568,0x49,0x56,Read,ACK
0.532192500,568,0x49,0x56,Read,NAK
0.537322500,570,0x49,0x30,Read,ACK
0.537377500,570,0x49,0x30,Read,NAK
0.539007500,572,0x40,0x28,Write,ACK
0.539062500,572,0x40,0x28,Write,NAK
0.539392500,574,0x41,0x0B,Read,ACK
0.539447500,574,0x41,0x0B,Read,NAK
0.539702500,576,0x49,0x81,Read,ACK
0.539757500,576,0x49,0x81,Read,NAK
0.544887500,578,0x49,0x64,Read,ACK
0.544942500,578,0x49,0x64,Read,NAK
0.546572500,580,0x40,0x2C,Write,ACK
0.546627500,580,0x40,0x2C,Write,NAK
0.546957500,582,0x41,0x10,Read,ACK
0.547012500,582,0x41,0x10,Read,NAK
0.547267500,584,0x49,0x31,Read,ACK
0.547322500,584,0x49,0x31,Read,NAK
0.552452500,586,0x49,0x6B,Read,ACK
0.552507500,586,0x49,0x6B,Read,NAK
0.554137500,588,0x40,0x30,Write,ACK
0.554192500,588,0x40,0x30,Write,NAK
0.554522500,590,0x41,0x02,Read,ACK
0.554577500,590,0x41,0x02,Read,NAK
0.554832500,592,0x49,0x2B,Read,ACK
0.554887500,592,0x49,0x2B,Read,NAK
0.560017500,594,0x49,0x6C,Read,ACK
